City,Province,No of Strike,Total Died,Injured,Longitude,Latitude
North Waziristan,FATA,1,22,4,70.1455,32.9746
South Waziristan,FATA,1,35,6,69.9,33.0333
Khyber,FATA,3,30,20,68.50235,25.67848
South Waziristan,FATA,2,12,14,69.9,33.0333
Kurram Agency,FATA,1,25,50,69.9667,33.8167
Bannu,KPK,1,5,,70.6042,32.9861
South Waziristan,FATA,1,8,,69.9,33.0333
North Waziristan,FATA,1,5,4,70.1455,32.9746
Orakzai,FATA,1,14,18,69.8597,32.6674
North Waziristan,FATA,2,13,4,70.1455,32.9746
South Waziristan,FATA,1,4,5,69.9,33.0333
South Waziristan,FATA,1,3,5,69.9,33.0333
South Waziristan,FATA,1,10,4,69.9,33.0333
South Waziristan,FATA,1,10,16,69.9,33.0333
South Waziristan,FATA,1,10,4,69.9,33.0333
North Waziristan,FATA,1,29,6,70.1455,32.9746
South Waziristan,FATA,1,5,,69.9,33.0333
South Waziristan,FATA,1,9,8,69.9,33.0333
South Waziristan,FATA,1,50,,69.9,33.0333
South Waziristan,FATA,1,17,30,69.9,33.0333
South Waziristan,FATA,1,16,4,69.9,33.0333
South Waziristan,FATA,1,60,10,69.9,33.0333
South Waziristan,FATA,1,8,,69.9,33.0333
South Waziristan,FATA,1,5,4,69.9,33.0333
South Waziristan,FATA,1,3,5,69.9,33.0333
South Waziristan,FATA,1,14,10,69.9,33.0333
South Waziristan,FATA,1,13,3,69.9,33.0333
South Waziristan,FATA,1,10,7,69.9,33.0333
South Waziristan,FATA,1,8,6,69.9,33.0333
South Waziristan,FATA,1,10,,69.9,33.0333
South Waziristan,FATA,1,8,5,69.9,33.0333
South Waziristan,FATA,1,12,3,69.9,33.0333
South Waziristan,FATA,1,12,8,69.9,33.0333
South Waziristan,FATA,1,12,2,69.9,33.0333
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,10,9,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
Bajaur  Agency,FATA,1,27,8,71.5,34.6833
North Waziristan,FATA,1,6,8,70.1455,32.9746
North Waziristan,FATA,1,5,4,70.1455,32.9746
North Waziristan,FATA,1,10,2,70.1455,32.9746
North Waziristan,FATA,2,3,3,70.1455,32.9746
South Waziristan,FATA,1,10,8,69.9,33.0333
North Waziristan,FATA,1,2,,70.1455,32.9746
North Waziristan,FATA,1,8,8,70.1455,32.9746
North Waziristan,FATA,1,8,8,70.1455,32.9746
North Waziristan,FATA,1,13,3,70.1455,32.9746
North Waziristan,FATA,2,4,2,70.1455,32.9746
North Waziristan,FATA,2,2,3,70.1455,32.9746
North Waziristan,FATA,2,5,4,70.1455,32.9746
North Waziristan,FATA,1,25,6,70.1455,32.9746
North Waziristan,FATA,1,10,9,70.1455,32.9746
North Waziristan,FATA,1,4,6,70.1455,32.9746
South waziristan,FATA,1,15,7,69.9,33.0333
South waziristan,FATA,1,20,8,69.9,33.0333
South Waziristan,FATA,1,20,,69.9,33.0333
North Waziristan,FATA,1,6,4,70.1455,32.9746
North Waziristan,FATA,3,15,4,70.1455,32.9746
North Waziristan,FATA,1,17,8,70.1455,32.9746
North Waziristan,FATA,1,7,4,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,4,2,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,9,6,70.1455,32.9746
North Waziristan,FATA,1,5,4,70.1455,32.9746
North Waziristan,FATA,1,14,5,70.1455,32.9746
North Waziristan,FATA,1,11,7,70.1455,32.9746
North Waziristan,FATA,1,6,22,70.1455,32.9746
North Waziristan,FATA,1,7,2,70.1455,32.9746
North Waziristan,FATA,1,11,,70.1455,32.9746
North Waziristan,FATA,1,8,4,70.1455,32.9746
North Waziristan,FATA,1,6,3,70.1455,32.9746
North Waziristan,FATA,1,4,5,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,10,,70.1455,32.9746
North Waziristan,FATA,1,5,4,70.1455,32.9746
North Waziristan,FATA,1,6,25,70.1455,32.9746
North Waziristan,FATA,1,9,8,70.1455,32.9746
North Waziristan,FATA,1,9,10,70.1455,32.9746
North Waziristan,FATA,1,7,2,70.1455,32.9746
North Waziristan,FATA,1,11,4,70.1455,32.9746
North Waziristan,FATA,1,15,8,70.1455,32.9746
North Waziristan,FATA,1,14,4,70.1455,32.9746
Khyber Agency,FATA,1,15,9,71.1481,34.0983
North Waziristan,FATA,1,10,,70.1455,32.9746
South Waziristan,FATA,1,11,4,69.9,33.0333
North Waziristan,FATA,1,3,,70.1455,32.9746
North Waziristan,FATA,1,15,12,70.1455,32.9746
North Waziristan,FATA,1,16,19,70.1455,32.9746
North Waziristan,FATA,1,4,3,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
South Waziristan,FATA,2,8,,69.9,33.0333
North Waziristan,FATA,2,7,,70.1455,32.9746
South Waziristan,FATA,1,18,,69.9,33.0333
South Waziristan,FATA,1,6,5,69.9,33.0333
South Waziristan,FATA,1,5,5,69.9,33.0333
North Waziristan,FATA,1,4,2,70.1455,32.9746
North Waziristan,FATA,1,13,6,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,12,15,70.1455,32.9746
North Waziristan,FATA,1,11,4,70.1455,32.9746
Kurram Agency,FATA,1,9,,69.9667,33.8167
North Waziristan,FATA,1,9,8,70.1455,32.9746
North Waziristan,FATA,1,4,4,70.1455,32.9746
North Waziristan,FATA,1,5,4,70.1455,32.9746
North Waziristan,FATA,1,10,2,70.1455,32.9746
North Waziristan,FATA,1,4,1,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,1,6,5,70.1455,32.9746
North Waziristan,FATA,1,5,2,70.1455,32.9746
North Waziristan,FATA,1,12,3,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,14,,70.1455,32.9746
North Waziristan,FATA,1,7,3,70.1455,32.9746
North Waziristan,FATA,1,5,3,70.1455,32.9746
North Waziristan,FATA,1,9,4,70.1455,32.9746
South Waziristan,FATA,1,8,4,69.9,33.0333
South Waziristan,FATA,1,12,8,69.9,33.0333
South Waziristan,FATA,1,8,,69.9,33.0333
North Waziristan,FATA,1,4,4,70.1455,32.9746
North Waziristan,FATA,1,12,4,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
South Waziristan,FATA,1,4,,69.9,33.0333
North Waziristan,FATA,1,18,4,70.1455,32.9746
North Waziristan,FATA,1,9,2,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,4,3,70.1455,32.9746
North Waziristan,FATA,1,10,,70.1455,32.9746
North Waziristan,FATA,1,8,5,70.1455,32.9746
North Waziristan,FATA,1,11,,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,1,6,3,70.1455,32.9746
North Waziristan,FATA,1,7,5,70.1455,32.9746
North Waziristan,FATA,1,5,1,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,7,2,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,18,4,70.1455,32.9746
North Waziristan,FATA,1,9,,70.1455,32.9746
North Waziristan,FATA,1,9,,70.1455,32.9746
North Waziristan,FATA,1,8,6,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,20,7,70.1455,32.9746
North Waziristan,FATA,1,4,2,70.1455,32.9746
North Waziristan,FATA,1,9,4,70.1455,32.9746
North Waziristan,FATA,1,6,4,70.1455,32.9746
North Waziristan,FATA,1,4,4,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,7,3,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
Khyber Agency,FATA,1,7,,71.1481,34.0983
Khyber Agency,FATA,4,50,,71.1481,34.0983
North Waziristan,FATA,6,25,7,70.1455,32.9746
North Waziristan,FATA,1,22,8,70.1455,32.9746
North Waziristan,FATA,1,4,8,70.1455,32.9746
North Waziristan,FATA,1,9,5,70.1455,32.9746
North Waziristan,FATA,1,11,8,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,6,4,70.1455,32.9746
North Waziristan,FATA,1,4,2,70.1455,32.9746
North Waziristan,FATA,1,7,3,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,3,,70.1455,32.9746
North Waziristan,FATA,1,6,3,70.1455,32.9746
South Waziristan,FATA,1,6,,69.9,33.0333
North Waziristan,FATA,1,10,4,70.1455,32.9746
South Waziristan,FATA,1,7,,69.9,33.0333
North Waziristan,FATA,3,2,,70.1455,32.9746
North Waziristan,FATA,3,5,,70.1455,32.9746
South Waziristan,FATA,1,5,2,69.9,33.0333
North Waziristan,FATA,1,5,2,70.1455,32.9746
North Waziristan,FATA,1,3,,70.1455,32.9746
North Waziristan,FATA,1,3,,70.1455,32.9746
North Waziristan,FATA,1,6,5,70.1455,32.9746
South Waziristan,FATA,1,0,0,69.9,33.0333
North Waziristan,FATA,1,5,0,70.1455,32.9746
North Waziristan,FATA,1,6,0,70.1455,32.9746
North Waziristan,FATA,1,41,15,70.1455,32.9746
South Waziristan,FATA,1,7,4,69.9,33.0333
North Waziristan,FATA,1,25,8,70.1455,32.9746
North Waziristan,FATA,1,18,4,70.1455,32.9746
South Waziristan,FATA,1,5,7,69.9,33.0333
North Waziristan,FATA,1,8,,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,7,,70.1455,32.9746
South Waziristan,FATA,1,5,,69.9,33.0333
South Waziristan,FATA,1,8,2,69.9,33.0333
South Waziristan,FATA,1,10,3,69.9,33.0333
South Waziristan,FATA,1,5,,69.9,33.0333
North Waziristan,FATA,1,24,,70.1455,32.9746
South Waziristan,FATA,1,7,,69.9,33.0333
South Waziristan,FATA,1,4,,69.9,33.0333
North Waziristan,FATA,1,8,,70.1455,32.9746
Lower Kurram Agency,FATA,1,12,8,69.9667,33.8167
North Waziristan,FATA,1,8,2,70.1455,32.9746
South Waziristan,FATA,1,14,,69.9,33.0333
North Waziristan,FATA,1,4,5,70.1455,32.9746
North Waziristan,FATA,1,12,6,70.1455,32.9746
South Waziristan,FATA,1,13,,69.9,33.0333
North Waziristan,FATA,1,16,,70.1455,32.9746
North Waziristan,FATA,1,3,,70.1455,32.9746
South Waziristan,FATA,1,6,,69.9,33.0333
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,2,21,,70.1455,32.9746
North Waziristan,FATA,2,4,,70.1455,32.9746
South Waziristan,FATA,1,4,,69.9,33.0333
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,5,4,70.1455,32.9746
South Waziristan,FATA,1,4,4,69.9,33.0333
South Waziristan,FATA,1,4,,69.9,33.0333
North Waziristan,FATA,1,6,6,70.1455,32.9746
South Waziristan,FATA,1,6,4,69.9,33.0333
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,1,3,3,70.1455,32.9746
North Waziristan,FATA,1,6,3,70.1455,32.9746
South Waziristan,FATA,1,22,6,69.9,33.0333
North Waziristan,FATA,1,7,,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,1,4,5,70.1455,32.9746
North Waziristan,FATA,1,3,5,70.1455,32.9746
North Waziristan,FATA,1,7,4,70.1455,32.9746
South Waziristan,FATA,1,18,,69.9,33.0333
North Waziristan,FATA,1,9,4,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,1,2,,70.1455,32.9746
North Waziristan,FATA,1,3,,70.1455,32.9746
North Waziristan,FATA,1,10,,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,1,5,,70.1455,32.9746
North Waziristan,FATA,1,15,,70.1455,32.9746
South Waziristan,FATA,1,8,2,69.9,33.0333
South Waziristan,FATA,1,,,69.9,33.0333
South Waziristan,FATA,3,13,,69.9,33.0333
North Waziristan,FATA,3,4,2,70.1455,32.9746
North Waziristan,FATA,1,4,3,70.1455,32.9746
North Waziristan,FATA,1,10,8,70.1455,32.9746
North Waziristan,FATA,2,5,,70.1455,32.9746
North Waziristan,FATA,1,10,,70.1455,32.9746
North Waziristan,FATA,2,4,,70.1455,32.9746
North Waziristan,FATA,1,8,,70.1455,32.9746
North Waziristan,FATA,2,4,,70.1455,32.9746
South Waziristan,FATA,1,3,,69.9,33.0333
South Waziristan,FATA,1,11,2,69.9,33.0333
North Waziristan,FATA,1,15,5,70.1455,32.9746
North Waziristan,FATA,1,4,,70.1455,32.9746
North Waziristan,FATA,2,4,2,70.1455,32.9746
North Waziristan,FATA,1,5,3,70.1455,32.9746
North Waziristan,FATA,1,8,0,70.1455,32.9746
North Waziristan,FATA,6,17,3,70.1455,32.9746
North Waziristan,FATA,1,18,2,70.1455,32.9746
North Waziristan,FATA,8,12,0,70.1455,32.9746
North Waziristan,FATA,6,7,0,70.1455,32.9746
North Waziristan,FATA,2,12,3,70.1455,32.9746
North Waziristan,FATA,1,7,4,70.1455,32.9746
North Waziristan,FATA,1,3,0,70.1455,32.9746
North Waziristan,FATA,1,6,4,70.1455,32.9746
North Waziristan,FATA,1,6,0,70.1455,32.9746
North Waziristan,FATA,1,6,0,70.1455,32.9746
North Waziristan,FATA,1,8,14,70.1455,32.9746
North Waziristan,FATA,4,6,2,70.1455,32.9746
North Waziristan,FATA,1,4,2,70.1455,32.9746
North Waziristan,FATA,2,6,0,70.1455,32.9746
North Waziristan,FATA,4,3,0,70.1455,32.9746
North Waziristan,FATA,4,5,0,70.1455,32.9746
North Waziristan,FATA,4,18,20,70.1455,32.9746
North Waziristan,FATA,2,5,0,70.1455,32.9746
North Waziristan,FATA,1,4,4,70.1455,32.9746
South Waziristan,FATA,3,4,3,69.9,33.0333
North Waziristan,FATA,2,4,0,70.1455,32.9746
North Waziristan,FATA,4,4,6,70.1455,32.9746
North Waziristan,FATA,2,4,0,70.1455,32.9746
North Waziristan,FATA,8,7,2,70.1455,32.9746
South Waziristan,FATA,1,17,0,69.9,33.0333
South Waziristan,FATA,1,17,7,69.9,33.0333
North Waziristan,FATA,8,8,4,70.1455,32.9746
North Waziristan,FATA,4,4,4,70.1455,32.9746
North Waziristan,FATA,4,6,0,70.1455,32.9746
North Waziristan,FATA,4,5,0,70.1455,32.9746
North Waziristan,FATA,2,9,6,70.1455,32.9746
North Waziristan,FATA,1,4,0,70.1455,32.9746
North Waziristan,FATA,2,4,0,70.1455,32.9746
South Waziristan,FATA,2,5,7,69.9,33.0333
North Waziristan,FATA,2,7,4,70.1455,32.9746
North Waziristan,FATA,4,17,0,70.1455,32.9746
North Waziristan,FATA,2,2,0,70.1455,32.9746
North Waziristan,FATA,2,7,4,70.1455,32.9746
North Waziristan,FATA,4,7,3,70.1455,32.9746
North Waziristan,FATA,2,6,3,70.1455,32.9746
North Waziristan,FATA,1,3,3,70.1455,32.9746
North Waziristan,FATA,1,5,2,70.1455,32.9746
Hungu,KPK,4,8,8,71.06,33.53
North Waziristan,FATA,2,3,8,70.1455,32.9746
Khyber Agency,FATA,1,6,4,71.1481,34.0983
North Waziristan,FATA,2,4,1,70.1455,32.9746
North Waziristan,FATA,8,16,4,70.1455,32.9746
North Waziristan,FATA,6,6,0,70.1455,32.9746
North Waziristan,FATA,2,6,0,70.1455,32.9746
North Waziristan,FATA,4,20,5,70.1455,32.9746
North Waziristan,FATA,1,15,0,70.1455,32.9746
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,4,10,2,70.1455,32.9746
South Waziristan,FATA,1,4,0,69.9,33.0333
South Waziristan,FATA,4,5,2,69.9,33.0333
South Waziristan,FATA,1,8,8,69.9,33.0333
North Waziristan,FATA,2,7,11,70.1455,32.9746
North Waziristan,FATA,3,8,4,70.1455,32.9746
North Waziristan,FATA,1,4,0,70.1455,32.9746
North Waziristan,FATA,1,4,2,70.1455,32.9746
South Waziristan,FATA,1,7,0,69.9,33.0333
North Waziristan,FATA,1,6,2,70.1455,32.9746
North Waziristan,FATA,2,5,3,70.1455,32.9746
North Waziristan,FATA,1,9,,70.1455,32.9746
North Waziristan,FATA,2,6,,70.1455,32.9746
North Waziristan,FATA,1,9,,70.1455,32.9746
North Waziristan,FATA,1,18,,70.1455,32.9746
North Waziristan,FATA,2,6,2,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
North Waziristan,FATA,1,39,,70.1455,32.9746
North Waziristan,FATA,1,8,2,70.1455,32.9746
North Waziristan,FATA,1,6,,70.1455,32.9746
South Waziristan,FATA,1,7,,69.9,33.0333
North Waziristan,FATA,2,6,4,70.1455,32.9746
North Waziristan,FATA,2,7,4,70.1455,32.9746
Khyber Agency,FATA,2,9,,71.1481,34.0983
North Waziristan,FATA,1,3,,70.1455,32.9746
North Waziristan,FATA,2,4,,70.1455,32.9746
North Waziristan,FATA,2,6,2,70.1455,32.9746
North Waziristan,FATA,2,6,2,70.1455,32.9746
North Waziristan,FATA,2,6,,70.1455,32.9746
North Waziristan,FATA,1,16,,70.1455,32.9746
North Waziristan,FATA,2,4,,70.1455,32.9746
North Waziristan,FATA,1,9,,70.1455,32.9746
North Waziristan,FATA,1,5,,32.905167,69.748798
North Waziristan,FATA,1,5,3,32.844444,69.830556
North Waziristan,FATA,1,3,,32.844444,69.830556
North Waziristan,FATA,2,7,,32.320237,69.859741
North Waziristan,FATA,1,19,,32.844444,69.830556
North Waziristan,FATA,1,5,,32.320237,69.859741
North Waziristan,FATA,4,3,1,33.695975,70.336069
Dalbandin,Balochistan,1,2,0,28.896179,64.399215
North Waziristan,FATA,1,2,0,32.293811,70.105
North Waziristan,FATA,2,10,,33.145357,70.029226
North Waziristan,FATA,1,3,0,32.7061861,69.4157815
Hangu,KPK,1,2,0,33.358693,70.54072
South Waziristan,FATA,2,4,0,32.120819,69.589987
Kurram Agency,FATA,2,3,2,33.732174,70.150755
Lower Kurram Agency,FATA,4,26,,,
,,,3658,1329,,
